-6.211195875287615,-0.682448231856597,8.399590721514869
-7.094959259574409,-1.1459858078812886,8.074409464500661
-7.965922694168455,-1.59543739369974,7.85832687638171
-8.761867467235788,-2.0291045981355182,7.646057446519265
-9.464539952965822,-2.444001695038196,7.416841001394403
-9.832332916501457,-2.7685650225580503,7.008254405237878
-10.137151388310201,-3.068054701162964,6.641696864676007
-10.361095187493902,-3.337617348823187,6.294080667611567
-10.305671173431392,-3.508411612663622,5.844254101280882
-10.470694210315344,-3.7466473149088415,5.57345061976541
-10.781737509331549,-4.046837297923048,5.394365387904614
-10.890638806599725,-4.271290782859296,5.141634875140284
-11.400974843266738,-4.665028944259575,5.083348875146861
-10.232643543711845,-4.352054682873359,4.3249902203106245
-9.72828492516146,-4.282326028315765,3.9165805307191803
-10.181795907917433,-4.633281437047572,3.9067153559721888
-8.940127324448383,-4.194967213142263,3.2773752998515278
-8.279888299810239,-3.9916181831313224,2.912743133436692
-7.52018227904739,-3.714880153164131,2.5464935839340797
-8.463580922330209,-4.283495517292067,2.7566898488429317
-7.14904918097568,-3.705300042332283,2.238963723812219
-7.111476713744651,-3.764115793638439,2.14930657579189
-7.00501327579866,-3.7839746513548107,2.0434550877648974
-6.947922108508067,-3.8296596598622727,1.9548163532568452
-8.169867033592595,-4.600900304580364,2.2092204502563995
-6.779429265592341,-3.9005770164810656,1.759559078982548
-6.723003236561283,-3.940719206289259,1.6818461780516323
-6.101889268681873,-3.6420247116182054,1.470913057482388
-5.867840413317481,-3.561393898241249,1.365332052976811
-5.853325800522384,-3.610920365075799,1.3143167998570782
-6.432315016222589,-4.038235925910158,1.3881499016059138
-7.127546100519652,-4.559665507937552,1.4714996305051358
-8.525451106123,-5.574404199131095,1.6675908137006488
-11.332547789474773,-7.617734860670907,2.0611083971012683
-13.98826337954435,-9.738194683350912,2.300912986233765
-16.82504826923841,-12.22382628407604,2.4103393816661445
-19.382987425546816,-14.810475566618834,2.287998061798362
-21.767840064398115,-17.618683543149245,1.9365127430241902
-25.200140113664332,-21.82285741902274,1.369491086973044
-24.986952664991804,-23.298086036906625,0.3920195534253965
-28.080174942840912,-28.46876613582549,-0.8204047340185445
-30.973123071872912,-34.56599233463521,-2.5534531973618755
-33.03811383794464,-41.19779394088232,-4.843614396698245
-34.27434539432608,-48.530923184631774,-7.672793442171088
-33.680279943290664,-54.954648909197886,-10.608217922353319
-31.52201845749684,-59.963716616884085,-13.20593424657254
-28.255561685193157,-63.064217044337965,-15.009467728207234
-25.033439919954745,-65.56551215514355,-16.08001899503779
-22.1562233526964,-67.54220638485128,-16.26819670305143
-19.130619716295314,-66.28956362067333,-14.814934336242516
-10.509280525852802,-40.25676945547184,-7.064414501074381
-9.904358520392748,-38.09602568067692,-5.5136461661107035
-9.588762846745595,-36.10932309570467,-3.90833090116827
-9.535751186806948,-34.12058611259749,-2.1060412166982587
-9.700351396612717,-32.04417292050539,-0.17931442641832973
-9.94852374878522,-29.947360156905575,1.5985685212974943
-10.278058567980764,-27.77816371621111,3.3523207444555965
-10.717318387763498,-25.2383440091553,5.278278282509859
-11.131789306919813,-23.009521696792035,6.866065947435416
-11.566864752121376,-20.96751018279042,8.302807741138182
-11.930687532046704,-18.798663798056907,9.601735535978818
-12.181296014397958,-16.520505505483925,10.707946467068368
-12.251612182015435,-14.585132063845265,11.405680856280526
-12.195554591956125,-12.778621024390986,11.863295213304205
-12.03200633838128,-10.972804554548702,12.150079820187123
-11.891464452955631,-9.571673465693323,12.33153079386598
-11.627959356921679,-8.341329256370557,12.300682262004766
-11.245545463898623,-7.195849671823737,12.091133167199501
-10.731824498672268,-6.073432261693824,11.705015677384642
-10.260325321680227,-5.2473945909110284,11.300450392128727
-9.854996444568485,-4.5678182179876785,10.94166618445666
-9.465280904357542,-3.950426646219512,10.585337702579483
-8.889224936899211,-3.3616504576646093,9.998467633784994
-8.177333264452045,-2.836254090925877,9.237630068428729
-7.434918487662344,-2.3760765749040615,8.428994839577655
-6.614293312493089,-1.9355737874442411,7.523722560634212
-5.945791212353754,-1.6259769858000368,6.778561835666721
-5.381600454675436,-1.3815915829294454,6.146949795263112
-4.884002713746895,-1.177260836183052,5.588069082179047
-4.391509667540447,-0.9973664141844552,5.031873058186079
-3.921871033515629,-0.8478969567094623,4.498682839227655
-3.379115925957649,-0.6986936311570844,3.879669456337325
-2.728300503083574,-0.5399939853743945,3.1350766405670925
-2.1728800135624056,-0.41675332707757207,2.498261352368857
-1.7747793772682599,-0.33181581627457035,2.0414433694845826
-1.4649691807833278,-0.26788010219621583,1.6857027317787612
-1.2885894871358232,-0.23088013967463894,1.4832294888189779
-1.0776506703591053,-0.19010279373617323,1.2407282075755717
-0.9403783155131578,-0.16365566617139393,1.0829050423262885
-0.9370736277099923,-0.16077805056477246,1.0793267212505526
-0.8631584838689719,-0.14619393392945312,0.9943769768295994
-0.9199989670204332,-0.15395366623937434,1.0600397435739097
-0.9924560576931185,-0.16387097259013217,1.143738852102274
-1.0476154049733282,-0.17021206689332757,1.2075704107122647
-1.1670784935695906,-0.18664633021063537,1.3455549058089815
-1.4023715894011843,-0.2203235625267439,1.6172001239229274
-1.5841566007330243,-0.24318107744744566,1.8273593908112957
-1.6880312932311767,-0.2526769067697501,1.9477681739982557
-1.764886095192196,-0.2576150136342221,2.0370370981151495
-1.935083527732786,-0.2748350583640331,2.2341521640625928
